id_menu,id_drink,id_company,size,price
1328bc4c-7128-4cb9-bebc-dab86f1d2380,62a4afb7-f4c0-4de3-89d0-a05126d6c3c7,3ed00f93-3c44-469a-a08c-7b8c46b8c7b4,300,184.15
b73240d8-80c2-4a3b-bdff-2ad07f9ff5e3,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae,5c3d465e-3414-4ba3-82a9-4070391a0164,300,208.74
4879ff92-5160-4550-847d-00a2fcf8ce0b,b68eaf5b-0761-451a-86de-3dbed2359e63,5c3d465e-3414-4ba3-82a9-4070391a0164,300,142.2
2d74fa87-fd25-4710-949b-1629845ccebf,441a5825-522a-4118-85d7-3d468a972df6,5c3d465e-3414-4ba3-82a9-4070391a0164,300,198.53
dcb1005b-8c4d-402c-93fa-85cd278165bd,79622b01-e954-4ff6-a7a5-38f8702bfa29,5c3d465e-3414-4ba3-82a9-4070391a0164,300,158.55
7e6faa02-b3b4-4565-8d62-585a6d5cd93f,dc0f0e9c-9a6a-4345-bae5-7a6f591a9349,5c3d465e-3414-4ba3-82a9-4070391a0164,200,151.22
10cdc6be-6a5d-428e-961d-2c91382de791,bc29c0c2-3aac-47ae-8d09-e037ff257b62,5c3d465e-3414-4ba3-82a9-4070391a0164,500,171.67
b4b43e3b-0e25-4878-827f-ffb36078a640,25c6a250-41f8-42c5-80f4-1dfb2080c553,5c3d465e-3414-4ba3-82a9-4070391a0164,500,379.86
83ed04ea-6589-44d9-8564-14bc882719fa,82e5929c-526d-4c14-9695-2dbdddfb70cf,5c3d465e-3414-4ba3-82a9-4070391a0164,500,277.01
1a0cfe19-b0a3-4de6-acf7-08363f720c1f,1debb521-d083-4fa7-8d58-e50ca342f3d8,5c3d465e-3414-4ba3-82a9-4070391a0164,500,194.16
a146e3b7-1e96-4b54-ae90-166ce634e2ba,9ae13921-a05e-4a15-8424-ef861d544281,5c3d465e-3414-4ba3-82a9-4070391a0164,500,313.76
8cfaa8ee-4b86-47d3-9b2b-31cc7fd5fa42,261573e7-7c19-44c5-88b9-90251c8b4c4b,5c3d465e-3414-4ba3-82a9-4070391a0164,300,115.17
4b82bfd7-b0a8-4d12-9450-67d07f4aa7a6,66f64cff-52ec-4618-a725-bcbd23033671,5c3d465e-3414-4ba3-82a9-4070391a0164,400,201.71
f3ceefb9-1a85-40ce-90c2-9363907eaf72,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015,5c3d465e-3414-4ba3-82a9-4070391a0164,300,204.07
c9802c29-4361-4329-8aa0-811bfbb3dbb6,fc97bc12-32c5-43fc-b94c-219831787567,5c3d465e-3414-4ba3-82a9-4070391a0164,200,135.69
5000bac2-7b79-4379-8e74-2c5b6df18312,04ba95a6-2fc1-420c-826f-ec5013bc6dc6,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,300,120.82
78c5a068-5f54-410f-8ddd-7a3c0ed2b6df,764a2142-deaa-412b-b60a-889e83688ab2,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,500,331.38
095a3b9f-e3be-492a-b84b-d1ed0ba937af,0176830b-ba79-449b-bbe5-0b039ba6fd8b,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,500,201.96
446b60dd-643e-474d-b40c-68814ef62fd0,65bf2b55-7e02-4d99-87c6-c704de98f8f2,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,400,380.9
fddf062c-9263-482b-a99c-cefcc2ab8a6d,4a991f5e-e69e-42a8-a004-ef47baab26aa,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,200,180.58
abb7d09a-5e51-4b41-9090-b5a2a638ac9e,0ee02c89-716e-4978-8c5d-d86665719990,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,400,202.17
b1c21532-7bc3-4253-8f7a-5868fc3de4ee,12653e8e-1050-4578-b835-2f92a505cb30,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,300,213.37
2a43f343-99ac-437a-a985-236ba063fd20,879ebde4-1dac-4406-93ab-bf791edd3085,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,200,163.85
dc8ca757-164b-4415-a869-d96aa4fd8d39,ea08ea0b-9946-4828-ac67-69aee2877433,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,300,145.14
212bd5f9-68ac-405c-8918-227b31e2c952,4532c27e-af0d-4b34-afcd-c91d92ffca08,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,400,327.3
1c882e64-2cec-4922-b110-88c03765f5e7,e0f53a1f-3025-4a24-8a1d-2e370443b670,c82040dd-ff5f-4b2c-b2ce-cf4812f40506,500,427.7
690f1f62-21a3-4e2c-8e9f-808b9c329f9b,b9935eb6-a199-4ab2-a6f5-955a9a6c7fde,06b5c162-50be-4d24-946a-3538f1f6c8d0,400,178.78
621c9443-5689-4b4e-a5b8-7deb3230fb2a,e5d0de8a-dd4c-403e-bdc1-3316e8335b60,06b5c162-50be-4d24-946a-3538f1f6c8d0,300,177.76
4a796f16-48c4-41d3-8a46-c9e34f2e9634,ed33c281-b0b1-4bb9-a700-0c8d2c784ba3,06b5c162-50be-4d24-946a-3538f1f6c8d0,200,125.34
95fd317a-0039-4fe6-a141-fe1db587d179,4532c27e-af0d-4b34-afcd-c91d92ffca08,06b5c162-50be-4d24-946a-3538f1f6c8d0,200,78.55
d2033c00-bfc3-425c-884c-d56d6748b8c0,c12e1998-9630-4d0d-a203-7e42072bc5e3,06b5c162-50be-4d24-946a-3538f1f6c8d0,200,184.29
ac1cd24f-d494-4a2b-b757-60ac062eea7e,450204b4-e00f-46ec-8714-b0e01c300059,06b5c162-50be-4d24-946a-3538f1f6c8d0,500,178.75
feca747e-e195-4dd6-af94-1b8f24b1832a,49677cfa-11da-40ac-9a41-d7e2dc159cd4,06b5c162-50be-4d24-946a-3538f1f6c8d0,200,123.34
7d947bab-8e9e-49dc-ae2d-863cf337a55a,b6578f8f-4639-418e-9140-c38a088edb2f,06b5c162-50be-4d24-946a-3538f1f6c8d0,300,278.04
8b84e844-1738-4bef-ac94-39c93cbe0832,fc97bc12-32c5-43fc-b94c-219831787567,06b5c162-50be-4d24-946a-3538f1f6c8d0,500,473.19
8d872e57-f487-4791-8452-e39e69d76854,3eae6d0e-4a03-4404-8a7e-709f1a93bc2a,06b5c162-50be-4d24-946a-3538f1f6c8d0,200,116.38
07d75030-dd4f-4a31-b012-d2ae3180b0c1,e4f6765b-dfeb-4818-b5d9-adbae11d2185,06b5c162-50be-4d24-946a-3538f1f6c8d0,200,129.8
121881e9-feec-41d5-baaf-f3eb0bc94e9b,46fee727-aa42-4eec-9fc5-e2f1f3cbed6c,06b5c162-50be-4d24-946a-3538f1f6c8d0,200,193.23
425e495e-5a52-4339-bffa-0db950194fbb,e857ea92-4f73-4be5-b173-b82b0334d095,06b5c162-50be-4d24-946a-3538f1f6c8d0,200,82.73
0eff3cf1-8171-4377-8e0a-74750b790481,11401f3a-d732-41b1-ad69-9dceaa263f62,06b5c162-50be-4d24-946a-3538f1f6c8d0,400,209.72
361764d1-d7e2-4cc1-8a78-be96309cae3d,261573e7-7c19-44c5-88b9-90251c8b4c4b,06b5c162-50be-4d24-946a-3538f1f6c8d0,400,137.08
fe728708-30cd-40ca-9c1a-9a76c911bd38,3eae6d0e-4a03-4404-8a7e-709f1a93bc2a,558af600-3558-40e6-9213-a07cea3432ba,500,456.57
2befb778-61f9-40e4-81db-7c7d04da3a59,7fde1b65-f61f-4468-bd43-919df9cc155b,558af600-3558-40e6-9213-a07cea3432ba,300,248.3
b789011e-99b9-4ea1-b66d-71f5e0ff3f77,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015,558af600-3558-40e6-9213-a07cea3432ba,400,227.85
4052a294-d791-48a6-9bdc-5a57e29e9d6f,9b42c0b0-370a-4d7e-896e-41e565415d5a,558af600-3558-40e6-9213-a07cea3432ba,400,371.98
c8eae9b0-eaea-4960-a4ec-3c2d64d1dbfd,88b66fbf-5022-4588-9233-28067c49d78f,558af600-3558-40e6-9213-a07cea3432ba,400,177.71
35620e0e-3936-42f8-8f1b-f6179f2663c2,381d590f-48d7-4da1-9d1e-bad1f0bd824e,558af600-3558-40e6-9213-a07cea3432ba,300,164.92
fe85bd08-c6cc-4ab5-9ff8-ff1c6c83344d,49677cfa-11da-40ac-9a41-d7e2dc159cd4,558af600-3558-40e6-9213-a07cea3432ba,500,181.88
66b5521e-6da5-47be-96e6-a629c3a202cd,66f64cff-52ec-4618-a725-bcbd23033671,558af600-3558-40e6-9213-a07cea3432ba,400,193.48
13a5389e-5773-4608-8ac3-7b5730fa1fc9,f29d44dc-95d8-48a5-a7c0-d5ffb22074d9,7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,300,247.75
4e8ce8f0-8e99-4436-94fa-0818228b55f2,63a9978d-2716-4e26-8b40-7f98da31487b,7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,300,205.02
8129c2cd-7113-4ef3-99a9-d73eec4b70b1,59d362d4-93ce-46a0-927a-b7e9d54c8509,7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,300,185.75
85e81ff2-65a1-4bc6-9cdc-4c92615102ea,378d0e1d-21a8-4d2d-9cea-3bf7893975c5,7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,200,133.42
879c6073-7df2-4b62-8199-b569725b6f2b,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae,7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,500,193.33
86972eda-a288-4aab-8324-5fc123f211f6,a3c75ac1-cea1-4d2d-a4cf-1c223be95455,7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,300,167.17
b86c675c-68cf-4551-a206-a2352f9798ad,3f0a03c4-4a42-4c45-a5c0-d5938236b143,7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,500,416.78
444d1220-32c1-4315-9021-3217044890f5,318f9816-847e-4706-9998-5614994a778d,7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,500,498.51
eb85f06d-0674-45ac-96ef-2164bb43c4c5,3409de51-c0bb-4a6d-9d6d-95dcee4e1cca,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,400,260.68
46624ba3-ab5c-4bb4-9a94-47759993d6ba,e10440e9-c5e4-4838-8c53-fce9e3e785ff,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,500,464.55
90929790-539c-4748-8a2b-5536e72ccd0d,17aa0709-99f5-4a01-b66d-0d1dea0f46ba,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,300,101.32
4a2a681f-7d2d-4074-a147-bdd5f56f3ac2,a206a592-3b3b-40a0-ab1c-0de2065d44ea,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,500,362.7
f6326a25-fdbd-4f52-9df2-8f876a43b735,3422ef9c-6f15-4613-ab94-d4cf7ddfcd4d,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,500,248.43
985db319-189e-4489-985e-ca98e6373e2c,d7a28322-dabd-4263-b3de-03f392222a66,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,500,403.01
c9def362-984e-408a-ae0b-fb8c20c06428,49677cfa-11da-40ac-9a41-d7e2dc159cd4,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,200,111.44
c3c38819-9c41-4349-a9b1-42ad2f27461c,fa491e36-e174-4c74-9a20-4198d1f4133d,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,200,107.3
2a2dd43b-eeb3-47e0-a649-e9ef1ed81695,c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,200,124.43
a06a60f3-b999-418f-9a96-5c66ca2a572e,b9935eb6-a199-4ab2-a6f5-955a9a6c7fde,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,200,164.51
e6e3877a-2458-46c3-b3e5-63b8bc49f9d6,e49c28cf-148f-4f61-920f-6c12354fcfa5,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,300,110.13
6801b2a8-f32e-41b2-ba3e-8bc5e81093be,bc29c0c2-3aac-47ae-8d09-e037ff257b62,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,300,298.82
1c295e2a-916a-4e0b-b090-758eb2b7a922,f83ba3f1-c835-42da-8fbb-5f2f1421e3f6,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,200,163.06
c419def0-ff03-4bcd-bd39-fd9e5d4ecc03,127f452b-2b39-4ee6-bd3e-19849cf467eb,3d4d0447-cd66-4efc-9ed6-df34b9f740fd,500,493.47
b26e17a7-7c3f-4127-b77a-96b401ed7528,14d3bee9-86d8-4db1-abf8-7c81114c4416,202c2c39-3d74-457e-9574-bcd2451f938f,200,148.06
e18158e1-c310-414b-b32e-9908eb9e3afa,1e170501-1826-4bf1-86d3-8ddbb3fd71eb,202c2c39-3d74-457e-9574-bcd2451f938f,400,263.43
61c3536b-37f1-493e-aa46-5ee2d3024812,e0f53a1f-3025-4a24-8a1d-2e370443b670,202c2c39-3d74-457e-9574-bcd2451f938f,200,170.98
cfbe13eb-27e6-4f9d-9c32-19a6172276d7,0ee02c89-716e-4978-8c5d-d86665719990,202c2c39-3d74-457e-9574-bcd2451f938f,400,354.66
000b5bef-6ee6-47dc-9862-d635a626081e,fc3328c4-4aee-49af-9e34-7510b017a6c2,202c2c39-3d74-457e-9574-bcd2451f938f,500,411.04
c2356915-4c1d-4601-98ec-524feeb8c56c,15f36c6d-ae66-4b2a-b87e-fcd650faca68,5df1938e-a2e6-4e61-a908-f00491052d2a,400,192.36
0f3b21b1-ac0a-4ed1-83e8-dbc337a64826,e49c28cf-148f-4f61-920f-6c12354fcfa5,5df1938e-a2e6-4e61-a908-f00491052d2a,400,338.69
a1ef0dec-6b79-4769-9b96-8ff2be2975b6,317e6993-89e3-4bd2-adc0-b668bc8fb5b4,5df1938e-a2e6-4e61-a908-f00491052d2a,300,258.5
8d425390-7473-4440-b9a5-f599e98c09ab,fc97bc12-32c5-43fc-b94c-219831787567,5df1938e-a2e6-4e61-a908-f00491052d2a,200,120.4
3e1df53f-b4f6-4cd8-a83d-fbc43a247bf2,a97c1d25-7ab7-4e9b-a987-24928e457d60,5df1938e-a2e6-4e61-a908-f00491052d2a,300,166.94
ff2e31c7-1dab-4eaf-ae48-882c9ccee93e,d5ed4218-f7a7-4153-8fc7-75402ed2f2a9,5df1938e-a2e6-4e61-a908-f00491052d2a,300,205.38
9a9bb7c7-dc64-49cf-84d8-ee117ec8a750,88e30435-d8ff-41b3-95fa-14eafedf020a,5df1938e-a2e6-4e61-a908-f00491052d2a,300,298.24
f5ffee93-8431-4758-8047-90198aec3e22,d0bb57fd-3dd9-4e95-84e6-b3d357115259,5df1938e-a2e6-4e61-a908-f00491052d2a,200,193.57
a790e0b2-6fce-4ca3-904b-43ffb941ee02,337dda6f-bb5c-4447-9bfa-adb2c777d316,5df1938e-a2e6-4e61-a908-f00491052d2a,300,220.62
7bc9d340-fe7a-4c34-9e0f-2b72566effb1,5e65cc28-7e83-4731-9a48-98e386231f79,5df1938e-a2e6-4e61-a908-f00491052d2a,300,242.6
808c9470-16c5-49d1-920a-0fdb1bb78c6e,eb580249-13b8-4452-92ec-dab88b042fd0,5df1938e-a2e6-4e61-a908-f00491052d2a,200,112.18
787eee6a-37bc-4802-9933-221eebc5d202,a206a592-3b3b-40a0-ab1c-0de2065d44ea,5df1938e-a2e6-4e61-a908-f00491052d2a,400,270.69
810d5573-4042-4359-be86-a1c3e4f60b0e,3f0a03c4-4a42-4c45-a5c0-d5938236b143,5df1938e-a2e6-4e61-a908-f00491052d2a,400,169.61
8e20a7de-764b-490b-847f-5f42fc0b0186,62770264-43b2-408d-8f96-60ec2e6e35b1,5df1938e-a2e6-4e61-a908-f00491052d2a,200,130.06
fe14f6eb-cdc4-4f5f-93ac-133567e24aef,7fde1b65-f61f-4468-bd43-919df9cc155b,c7cc2d53-f03f-4f5e-93d3-b4ab7b7063c9,300,295.76
bff71173-ab42-43ad-8d49-eccf79ebad7d,80bd23ef-a01b-4134-b380-48a33f78a475,c7cc2d53-f03f-4f5e-93d3-b4ab7b7063c9,500,486.57
356069db-99b2-4ff1-baaa-289c8f05c7cb,36a07351-909f-43a6-9495-84254d9564dc,c7cc2d53-f03f-4f5e-93d3-b4ab7b7063c9,400,314.56
2c802b38-ef7e-4d33-908d-5d64165b83e3,14d3bee9-86d8-4db1-abf8-7c81114c4416,c7cc2d53-f03f-4f5e-93d3-b4ab7b7063c9,400,289.49
363de984-ab7d-4ab6-9b75-ac4d7603c808,eb580249-13b8-4452-92ec-dab88b042fd0,c7cc2d53-f03f-4f5e-93d3-b4ab7b7063c9,500,446.66
bfbdff8d-7eef-43b6-97be-8b179fe2c7cd,0176830b-ba79-449b-bbe5-0b039ba6fd8b,c7cc2d53-f03f-4f5e-93d3-b4ab7b7063c9,200,197.45
1ec68070-911e-4a0d-aa25-7799a2c46d82,eb580249-13b8-4452-92ec-dab88b042fd0,eb1c0a81-aeba-4304-a142-174af23ad389,500,330.49
439d512d-4c60-4656-a65b-35d9534d15a7,a5048496-676a-4d78-af36-5b3c7a3fca7f,eb1c0a81-aeba-4304-a142-174af23ad389,200,145.7
316ebb1a-21d9-4d3f-9b9a-9bee4fb280b5,bd015a44-2241-47be-9bdf-d60904c7e5a5,eb1c0a81-aeba-4304-a142-174af23ad389,300,286.66
d512db46-58af-41a7-8b53-8ea49b1bfb6b,bf1759d1-5b05-47b2-bce5-5a05bebd4c6c,eb1c0a81-aeba-4304-a142-174af23ad389,200,166.31
19ed7210-5fee-4132-a750-f6c2e3a7bb53,1debb521-d083-4fa7-8d58-e50ca342f3d8,eb1c0a81-aeba-4304-a142-174af23ad389,200,124.96
000c0445-cf9e-4aa5-b432-249509e84eb5,eba581b5-ad3d-4b1a-8bd5-2160e28be046,eb1c0a81-aeba-4304-a142-174af23ad389,400,332.73
b72fe47e-0912-4341-bcaf-7cd3a1ee4082,80bd23ef-a01b-4134-b380-48a33f78a475,eb1c0a81-aeba-4304-a142-174af23ad389,500,271.18
bf04f3dc-393b-48c1-adfd-4b9324b60a5a,46fee727-aa42-4eec-9fc5-e2f1f3cbed6c,eb1c0a81-aeba-4304-a142-174af23ad389,200,81.65
e310af2e-9ed4-47fd-bd3e-12144fe6b9e8,355235f6-85c8-45f8-bb34-19df53461e68,eb1c0a81-aeba-4304-a142-174af23ad389,300,233.75
43544f1d-3669-4d2f-b168-925941bfe7e0,900e2d78-8991-4797-8bb5-e92f16773ce5,eb1c0a81-aeba-4304-a142-174af23ad389,200,151.56
1037bb4d-51e1-413f-9b7e-022e52d445d1,d7a28322-dabd-4263-b3de-03f392222a66,eb1c0a81-aeba-4304-a142-174af23ad389,300,206.47
893ef11e-4780-4bc2-a384-1b612daee8ba,66f64cff-52ec-4618-a725-bcbd23033671,f295178f-719c-4231-9f91-7b447f9b6bab,500,244.09
382e48f1-6a3e-426a-b634-21ce85515e75,a206a592-3b3b-40a0-ab1c-0de2065d44ea,f295178f-719c-4231-9f91-7b447f9b6bab,300,296.76
1104e578-14d4-4cc3-9521-8b9ae3fbbce1,9ae13921-a05e-4a15-8424-ef861d544281,f295178f-719c-4231-9f91-7b447f9b6bab,400,361.43
283f9067-3028-40c3-a75d-02f6fbb9232b,88e30435-d8ff-41b3-95fa-14eafedf020a,f295178f-719c-4231-9f91-7b447f9b6bab,500,275.62
3ff5d060-4ddc-4df0-b0cb-326827cbdb17,bd015a44-2241-47be-9bdf-d60904c7e5a5,f295178f-719c-4231-9f91-7b447f9b6bab,300,129.46
513c6179-88d7-4b86-85ed-b83666f0b18b,82e5929c-526d-4c14-9695-2dbdddfb70cf,f295178f-719c-4231-9f91-7b447f9b6bab,500,240.22
2899def5-5d3f-48f1-aa0e-3a45e606df3e,764a2142-deaa-412b-b60a-889e83688ab2,f295178f-719c-4231-9f91-7b447f9b6bab,200,111.94
e5cad545-d9ac-476f-91d3-5713f241ff93,f7e96a2b-7666-40d1-9ddb-f104c5b99c8a,f295178f-719c-4231-9f91-7b447f9b6bab,500,182.27
520ae312-4dc6-4e2c-abcb-9363fd4f98ee,def271dd-4d8b-4057-b4a9-a157ae0d3f3e,f295178f-719c-4231-9f91-7b447f9b6bab,200,94.44
092df5a5-52cf-42a6-924a-af85e89e0c17,eb580249-13b8-4452-92ec-dab88b042fd0,f295178f-719c-4231-9f91-7b447f9b6bab,300,208.33
f63ac46a-4167-47b7-b5e0-8caef177ecd8,f29d44dc-95d8-48a5-a7c0-d5ffb22074d9,f295178f-719c-4231-9f91-7b447f9b6bab,400,254.25
78b5ea2d-3ec4-4dbb-bc48-0076e41cfebc,261573e7-7c19-44c5-88b9-90251c8b4c4b,f295178f-719c-4231-9f91-7b447f9b6bab,300,134.62
a2ce4640-b9a0-452d-8923-b7c46572f710,a48835b9-4717-46f3-a994-223997a59141,f295178f-719c-4231-9f91-7b447f9b6bab,300,231.97
e7b6c0b8-79cd-4295-a430-6947bc15fd02,a97c1d25-7ab7-4e9b-a987-24928e457d60,76ca9c5a-7963-4d1c-93cd-3a69824af23d,400,178.53
ccf6175d-f711-41ee-80b2-5f2b33d4cecd,4532c27e-af0d-4b34-afcd-c91d92ffca08,76ca9c5a-7963-4d1c-93cd-3a69824af23d,500,398.78
7f962c9f-ea9a-474a-8206-f3705d7a0fb1,269b2d67-7488-491b-8202-86c1fad9e6b3,76ca9c5a-7963-4d1c-93cd-3a69824af23d,300,228.92
3fc87d66-598d-4ccf-a06f-47768b08b4a1,e05ef8dd-e44b-410c-82cd-eb890051c32e,76ca9c5a-7963-4d1c-93cd-3a69824af23d,400,354.21
c0969b32-ad33-49c1-8a2f-43d5d9940c7c,450204b4-e00f-46ec-8714-b0e01c300059,76ca9c5a-7963-4d1c-93cd-3a69824af23d,400,338.63
2a2e1ceb-d88e-4b37-be08-fdc6f446d413,dcd0c2e0-451b-433d-a7d8-5004f3ac78ba,76ca9c5a-7963-4d1c-93cd-3a69824af23d,300,268.26
c78017c2-bf7e-4265-aba2-b92c1541d350,66f64cff-52ec-4618-a725-bcbd23033671,76ca9c5a-7963-4d1c-93cd-3a69824af23d,400,164.84
b1f5e8c5-9afd-4647-ba2e-511fb9e9e7ec,317e6993-89e3-4bd2-adc0-b668bc8fb5b4,faaeef90-36af-4b2c-9a0b-81f9c2572985,200,85.57
1366a2e0-af5d-4ca5-bbd1-818e6e5ce47c,e0f53a1f-3025-4a24-8a1d-2e370443b670,faaeef90-36af-4b2c-9a0b-81f9c2572985,400,147.3
cbaff4f3-60d3-4d89-abdd-4b7d977dde6e,b4b632af-c174-4402-971a-253e2c95129c,faaeef90-36af-4b2c-9a0b-81f9c2572985,400,137.55
679cf645-db72-4c16-9373-4c14c10e9edd,4a991f5e-e69e-42a8-a004-ef47baab26aa,faaeef90-36af-4b2c-9a0b-81f9c2572985,500,185.74
fed23ae9-8c02-45f3-ae07-529fe05c007f,884f46f0-aa02-494a-ad7e-9a8885287d61,faaeef90-36af-4b2c-9a0b-81f9c2572985,300,124.74
055db99c-e508-4fe1-a605-7d6ddd064fc6,82e5929c-526d-4c14-9695-2dbdddfb70cf,faaeef90-36af-4b2c-9a0b-81f9c2572985,200,91.93
2f774be7-f3da-417e-aa14-3070e9919003,0176830b-ba79-449b-bbe5-0b039ba6fd8b,faaeef90-36af-4b2c-9a0b-81f9c2572985,200,68.19
ffedbb94-3ed3-4250-a9f1-ccfd04d49733,955fd7f9-2fe2-457d-ac6b-7dbb20d425fb,faaeef90-36af-4b2c-9a0b-81f9c2572985,300,209.66
e3d09093-30be-431c-9eb2-65a7684072e9,879ebde4-1dac-4406-93ab-bf791edd3085,faaeef90-36af-4b2c-9a0b-81f9c2572985,300,231.23
593981ad-43eb-43b4-8e45-4c6f48257b3a,825899e1-f26c-41e7-8b7a-0a51e7e013a2,faaeef90-36af-4b2c-9a0b-81f9c2572985,400,268.71
bf47978f-9598-4b15-9483-5996371c9a71,3f4af5bd-cc39-419a-8fb0-8810346b8a9f,faaeef90-36af-4b2c-9a0b-81f9c2572985,500,449.99
04c41deb-8508-4f7e-be6b-5882ce52fd40,3b9e2c18-de41-4e3a-811c-7e283f49badf,faaeef90-36af-4b2c-9a0b-81f9c2572985,500,473.37
79c742e4-8f41-48d6-86a0-29d1f2eaeb75,a97c1d25-7ab7-4e9b-a987-24928e457d60,3156991b-b226-44e5-8c96-707e6d218bda,200,106.65
365e8ad4-ec26-4e47-b79f-49591bdd7d68,1a50a5ae-5941-4b9f-8801-55c6ea6ab736,3156991b-b226-44e5-8c96-707e6d218bda,500,373.02
12622f62-928e-4c73-a924-8cd6fae49b8c,62770264-43b2-408d-8f96-60ec2e6e35b1,3156991b-b226-44e5-8c96-707e6d218bda,500,295.13
da89f6f5-8f83-49f7-aa4e-9263d537ee46,62a4afb7-f4c0-4de3-89d0-a05126d6c3c7,3156991b-b226-44e5-8c96-707e6d218bda,400,209.99
b6a57e16-6abe-474a-9ce4-b520b4493291,3f4af5bd-cc39-419a-8fb0-8810346b8a9f,3156991b-b226-44e5-8c96-707e6d218bda,300,216.97
c82bfc41-516f-4232-9c45-61d17993efe2,1e170501-1826-4bf1-86d3-8ddbb3fd71eb,3156991b-b226-44e5-8c96-707e6d218bda,400,260.97
09da5a69-5c5d-4049-af00-99a62191864f,d1f52b5d-e850-4d73-b045-d60b67448bd8,3156991b-b226-44e5-8c96-707e6d218bda,200,132.61
663aedd4-ad96-4e99-a2d4-2df084df05bd,ca5ccbf9-145d-444b-a336-988ff11ae8c7,3156991b-b226-44e5-8c96-707e6d218bda,400,176.92
3128b239-b21b-4f95-92ec-05a92fea9cfc,54b3422f-b5b7-4674-ba18-87d64c52c1a1,3156991b-b226-44e5-8c96-707e6d218bda,200,97.32
b5b406f0-9ce1-4d7c-a99c-e05aecd9a61e,ccfe1ffc-3850-41ea-86f3-c1667f89406c,3156991b-b226-44e5-8c96-707e6d218bda,400,341.32
5bf66386-bbcc-48bc-95a4-193eead9ab58,5c5843f6-fad8-49c7-9f9b-21c2ca56ff25,3156991b-b226-44e5-8c96-707e6d218bda,400,140.37
99383695-eb78-4dc2-abed-cf0c67b81066,63a9978d-2716-4e26-8b40-7f98da31487b,3156991b-b226-44e5-8c96-707e6d218bda,300,205.98
1b276ec1-515b-46d0-8124-7d0048b05ff0,43591f40-1151-4b50-a467-5e68dde27900,8ccaf509-16d1-4033-a2d4-1e59c6f603cf,400,347.92
97fab1d1-f7a8-4c3f-a789-07d558de872f,bca7bf3e-a4ac-4a6e-9108-aea891c11087,8ccaf509-16d1-4033-a2d4-1e59c6f603cf,300,137.58
f352d4a5-f744-42b5-8194-ef91f238c45a,f7e96a2b-7666-40d1-9ddb-f104c5b99c8a,8ccaf509-16d1-4033-a2d4-1e59c6f603cf,200,82.6
b162fb24-3f84-4e71-807c-690a90a2eaf9,9d2234f3-440d-4dea-b667-72fc24150cde,8ccaf509-16d1-4033-a2d4-1e59c6f603cf,400,387.91
2abb3df0-8d22-4cf7-9f8f-07aa0b770414,bf1759d1-5b05-47b2-bce5-5a05bebd4c6c,8ccaf509-16d1-4033-a2d4-1e59c6f603cf,200,126.99
e32f808d-3893-4c3c-9271-7ba688091936,b235a415-ee9e-4003-b633-ba285ff198e9,406f70da-4884-4056-b7c5-87d1842f3be5,200,169.76
f3fcdf87-68ee-4947-a6b3-932c9281c3c6,e0f53a1f-3025-4a24-8a1d-2e370443b670,406f70da-4884-4056-b7c5-87d1842f3be5,400,256.92
94c6b916-2819-4def-b10c-91291deb6d61,381d590f-48d7-4da1-9d1e-bad1f0bd824e,406f70da-4884-4056-b7c5-87d1842f3be5,200,160.51
3e61e767-94eb-4ac5-9bee-54d04e5514d0,80bd23ef-a01b-4134-b380-48a33f78a475,406f70da-4884-4056-b7c5-87d1842f3be5,500,250.33
