id_user,id_drink
d4ac2661-93f9-4656-9e96-b1913e7b8bc5,825899e1-f26c-41e7-8b7a-0a51e7e013a2
d4ac2661-93f9-4656-9e96-b1913e7b8bc5,d1f52b5d-e850-4d73-b045-d60b67448bd8
d4ac2661-93f9-4656-9e96-b1913e7b8bc5,764a2142-deaa-412b-b60a-889e83688ab2
11ced071-9096-4531-bbd8-72450c7c361c,261573e7-7c19-44c5-88b9-90251c8b4c4b
6d67da43-658d-47aa-8ec3-83e97ff6c28e,5c5843f6-fad8-49c7-9f9b-21c2ca56ff25
6d67da43-658d-47aa-8ec3-83e97ff6c28e,318f9816-847e-4706-9998-5614994a778d
6d67da43-658d-47aa-8ec3-83e97ff6c28e,ea08ea0b-9946-4828-ac67-69aee2877433
6d67da43-658d-47aa-8ec3-83e97ff6c28e,3eae6d0e-4a03-4404-8a7e-709f1a93bc2a
d3d98436-5766-466c-bbc6-ac1c8dd62084,7edb003d-a59c-4ee1-8005-5cadc0801e2f
d3d98436-5766-466c-bbc6-ac1c8dd62084,3eae6d0e-4a03-4404-8a7e-709f1a93bc2a
d3d98436-5766-466c-bbc6-ac1c8dd62084,e05ef8dd-e44b-410c-82cd-eb890051c32e
d3d98436-5766-466c-bbc6-ac1c8dd62084,f779f191-e75f-4ac3-aa8e-07590e7048ea
d3d98436-5766-466c-bbc6-ac1c8dd62084,337dda6f-bb5c-4447-9bfa-adb2c777d316
7660bc2d-31da-432c-bb84-893c387debf3,c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937
7660bc2d-31da-432c-bb84-893c387debf3,381d590f-48d7-4da1-9d1e-bad1f0bd824e
7660bc2d-31da-432c-bb84-893c387debf3,c12e1998-9630-4d0d-a203-7e42072bc5e3
101a9f58-2123-470a-8e0d-4a88dab94fc7,f779f191-e75f-4ac3-aa8e-07590e7048ea
101a9f58-2123-470a-8e0d-4a88dab94fc7,62a4afb7-f4c0-4de3-89d0-a05126d6c3c7
101a9f58-2123-470a-8e0d-4a88dab94fc7,825899e1-f26c-41e7-8b7a-0a51e7e013a2
8bb72ce4-dd2f-45da-adff-65143a785122,49677cfa-11da-40ac-9a41-d7e2dc159cd4
8bb72ce4-dd2f-45da-adff-65143a785122,9bab9ffc-a4ca-48a6-b552-11a29ab0928d
8bb72ce4-dd2f-45da-adff-65143a785122,ccfe1ffc-3850-41ea-86f3-c1667f89406c
3699b969-28e5-4714-a033-8f7c5f00a63f,15f36c6d-ae66-4b2a-b87e-fcd650faca68
3699b969-28e5-4714-a033-8f7c5f00a63f,a48835b9-4717-46f3-a994-223997a59141
3699b969-28e5-4714-a033-8f7c5f00a63f,261573e7-7c19-44c5-88b9-90251c8b4c4b
3699b969-28e5-4714-a033-8f7c5f00a63f,4a991f5e-e69e-42a8-a004-ef47baab26aa
3699b969-28e5-4714-a033-8f7c5f00a63f,63a9978d-2716-4e26-8b40-7f98da31487b
853fb27d-43da-41cc-ad38-0f5f5cfc0606,ffe1e575-28c4-474c-b4a3-f2f6484924f2
853fb27d-43da-41cc-ad38-0f5f5cfc0606,ccfe1ffc-3850-41ea-86f3-c1667f89406c
6887eda6-a41e-44a7-9099-447012153066,fc97bc12-32c5-43fc-b94c-219831787567
6887eda6-a41e-44a7-9099-447012153066,d1f52b5d-e850-4d73-b045-d60b67448bd8
6887eda6-a41e-44a7-9099-447012153066,925319f4-0c36-4367-8159-43795818f2ce
6887eda6-a41e-44a7-9099-447012153066,eb580249-13b8-4452-92ec-dab88b042fd0
055dff98-809e-43b5-b86b-b384c29fd856,ed33c281-b0b1-4bb9-a700-0c8d2c784ba3
f6030d5d-2de0-4adb-81e5-a0c44671a793,72a8bf13-2971-4978-9f0c-2f2cc87faf0e
f6030d5d-2de0-4adb-81e5-a0c44671a793,3bb944a3-f2a0-4c75-9263-60684e69853d
f6030d5d-2de0-4adb-81e5-a0c44671a793,e640d453-13ed-44b8-bc3a-f0a386dfad4b
f6030d5d-2de0-4adb-81e5-a0c44671a793,4cc77ed3-ffb6-424b-9901-f55243397d85
89c68067-d882-4731-8870-ac107e1cc96d,b6578f8f-4639-418e-9140-c38a088edb2f
89c68067-d882-4731-8870-ac107e1cc96d,79153129-e5bd-4e2f-9d2c-c1ecd5f6fb5b
89c68067-d882-4731-8870-ac107e1cc96d,eba581b5-ad3d-4b1a-8bd5-2160e28be046
89c68067-d882-4731-8870-ac107e1cc96d,abad1fe3-e614-4c08-8e2e-de332c55f1c2
89c68067-d882-4731-8870-ac107e1cc96d,d1f52b5d-e850-4d73-b045-d60b67448bd8
5a024b53-e04a-439c-a452-780d766c3cad,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015
5a024b53-e04a-439c-a452-780d766c3cad,1debb521-d083-4fa7-8d58-e50ca342f3d8
5a024b53-e04a-439c-a452-780d766c3cad,ebd1319d-a7f8-43dd-8e2b-f954a82a79bd
5a024b53-e04a-439c-a452-780d766c3cad,fa491e36-e174-4c74-9a20-4198d1f4133d
24840f0e-7ac7-4ba5-a2f6-37d9eee00621,88b66fbf-5022-4588-9233-28067c49d78f
24840f0e-7ac7-4ba5-a2f6-37d9eee00621,2deac5c8-51ae-4c55-a6a4-3210967142fd
24840f0e-7ac7-4ba5-a2f6-37d9eee00621,b6578f8f-4639-418e-9140-c38a088edb2f
24840f0e-7ac7-4ba5-a2f6-37d9eee00621,3f0a03c4-4a42-4c45-a5c0-d5938236b143
6f07d8e8-f24f-47c0-a086-686e61625d31,f83ba3f1-c835-42da-8fbb-5f2f1421e3f6
6f07d8e8-f24f-47c0-a086-686e61625d31,44788006-882e-4cef-94b3-7fb9e78ccaf8
6f07d8e8-f24f-47c0-a086-686e61625d31,fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336
6f07d8e8-f24f-47c0-a086-686e61625d31,9ae13921-a05e-4a15-8424-ef861d544281
624d16dc-e50b-459f-9217-30706dbf69f8,a206a592-3b3b-40a0-ab1c-0de2065d44ea
624d16dc-e50b-459f-9217-30706dbf69f8,59d362d4-93ce-46a0-927a-b7e9d54c8509
624d16dc-e50b-459f-9217-30706dbf69f8,0176830b-ba79-449b-bbe5-0b039ba6fd8b
624d16dc-e50b-459f-9217-30706dbf69f8,15f36c6d-ae66-4b2a-b87e-fcd650faca68
7652efba-3315-4d51-a4e7-4d3a9057f136,88b66fbf-5022-4588-9233-28067c49d78f
7652efba-3315-4d51-a4e7-4d3a9057f136,764a2142-deaa-412b-b60a-889e83688ab2
7652efba-3315-4d51-a4e7-4d3a9057f136,955fd7f9-2fe2-457d-ac6b-7dbb20d425fb
7652efba-3315-4d51-a4e7-4d3a9057f136,2deac5c8-51ae-4c55-a6a4-3210967142fd
7652efba-3315-4d51-a4e7-4d3a9057f136,07af1018-104a-43d3-af5b-a88cfed8f28d
bc0cd56b-987e-41b0-a372-9c3e8a07441b,ca5ccbf9-145d-444b-a336-988ff11ae8c7
db066593-a47c-4106-922c-a03ffa29d2bc,764a2142-deaa-412b-b60a-889e83688ab2
db066593-a47c-4106-922c-a03ffa29d2bc,54b3422f-b5b7-4674-ba18-87d64c52c1a1
db066593-a47c-4106-922c-a03ffa29d2bc,ffe1e575-28c4-474c-b4a3-f2f6484924f2
db066593-a47c-4106-922c-a03ffa29d2bc,b26d72ac-323f-46ca-aa48-1a6f69ebad41
db066593-a47c-4106-922c-a03ffa29d2bc,1a50a5ae-5941-4b9f-8801-55c6ea6ab736
38957f73-faf0-4b56-8a5f-9cc9b03a3b90,e956b49b-8d7a-4013-984c-6023a96ca58d
38957f73-faf0-4b56-8a5f-9cc9b03a3b90,fa491e36-e174-4c74-9a20-4198d1f4133d
38957f73-faf0-4b56-8a5f-9cc9b03a3b90,a48835b9-4717-46f3-a994-223997a59141
38957f73-faf0-4b56-8a5f-9cc9b03a3b90,a97c1d25-7ab7-4e9b-a987-24928e457d60
d9d7077c-21b1-43be-99e5-f628dceab378,378d0e1d-21a8-4d2d-9cea-3bf7893975c5
d9d7077c-21b1-43be-99e5-f628dceab378,a97c1d25-7ab7-4e9b-a987-24928e457d60
d9d7077c-21b1-43be-99e5-f628dceab378,39e2ac4a-6db7-4865-a0dc-dcfe00bc3d81
d9d7077c-21b1-43be-99e5-f628dceab378,337dda6f-bb5c-4447-9bfa-adb2c777d316
2f802db8-bd72-4348-ba41-842947fdbec2,675a9e03-ee1c-4537-bbdb-e0784fbca0e9
2f802db8-bd72-4348-ba41-842947fdbec2,a5048496-676a-4d78-af36-5b3c7a3fca7f
2f802db8-bd72-4348-ba41-842947fdbec2,4cc77ed3-ffb6-424b-9901-f55243397d85
2f802db8-bd72-4348-ba41-842947fdbec2,2029e735-b0fc-4167-9d74-6bec189b5852
24115056-28ad-4fac-a17e-1dc7d12f8471,318f9816-847e-4706-9998-5614994a778d
24115056-28ad-4fac-a17e-1dc7d12f8471,f779f191-e75f-4ac3-aa8e-07590e7048ea
ea4f8637-474a-4cda-bd63-95ca75806824,e640d453-13ed-44b8-bc3a-f0a386dfad4b
043e585d-1386-4294-b316-0eb99c670a34,62a4afb7-f4c0-4de3-89d0-a05126d6c3c7
043e585d-1386-4294-b316-0eb99c670a34,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
043e585d-1386-4294-b316-0eb99c670a34,925319f4-0c36-4367-8159-43795818f2ce
93535912-16b7-4d52-9bed-0179ff582adc,49677cfa-11da-40ac-9a41-d7e2dc159cd4
1be062b5-63ab-44e1-b410-84d7748d2382,c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937
1be062b5-63ab-44e1-b410-84d7748d2382,11401f3a-d732-41b1-ad69-9dceaa263f62
1f4c982b-a2f3-44f5-a62b-b076a4e9bff6,381d590f-48d7-4da1-9d1e-bad1f0bd824e
1f4c982b-a2f3-44f5-a62b-b076a4e9bff6,ccfe1ffc-3850-41ea-86f3-c1667f89406c
184ebdf3-379f-41c2-98ef-06004ae471b5,261573e7-7c19-44c5-88b9-90251c8b4c4b
184ebdf3-379f-41c2-98ef-06004ae471b5,72a8bf13-2971-4978-9f0c-2f2cc87faf0e
184ebdf3-379f-41c2-98ef-06004ae471b5,0176830b-ba79-449b-bbe5-0b039ba6fd8b
184ebdf3-379f-41c2-98ef-06004ae471b5,54b3422f-b5b7-4674-ba18-87d64c52c1a1
184ebdf3-379f-41c2-98ef-06004ae471b5,07af1018-104a-43d3-af5b-a88cfed8f28d
4566ef2a-7a8d-4131-944b-801338a197f0,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
4566ef2a-7a8d-4131-944b-801338a197f0,b9935eb6-a199-4ab2-a6f5-955a9a6c7fde
4566ef2a-7a8d-4131-944b-801338a197f0,121ef836-6aa5-427a-a295-c0a4f0b2387e
4566ef2a-7a8d-4131-944b-801338a197f0,c12e1998-9630-4d0d-a203-7e42072bc5e3
4566ef2a-7a8d-4131-944b-801338a197f0,ccfe1ffc-3850-41ea-86f3-c1667f89406c
c3409e8c-a2bb-43c9-93c2-a3ad3c173169,bf1759d1-5b05-47b2-bce5-5a05bebd4c6c
c3409e8c-a2bb-43c9-93c2-a3ad3c173169,a5048496-676a-4d78-af36-5b3c7a3fca7f
c3409e8c-a2bb-43c9-93c2-a3ad3c173169,9ae13921-a05e-4a15-8424-ef861d544281
9cf90ab6-bb8a-49b8-ac04-b19b4634a645,b235a415-ee9e-4003-b633-ba285ff198e9
9cf90ab6-bb8a-49b8-ac04-b19b4634a645,46fee727-aa42-4eec-9fc5-e2f1f3cbed6c
9cf90ab6-bb8a-49b8-ac04-b19b4634a645,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015
d17afacd-5556-424f-b26f-b8a3eae1fb44,55810bd7-527b-4660-b37e-a47f8344b3b3
d17afacd-5556-424f-b26f-b8a3eae1fb44,450204b4-e00f-46ec-8714-b0e01c300059
d17afacd-5556-424f-b26f-b8a3eae1fb44,3b9e2c18-de41-4e3a-811c-7e283f49badf
d17afacd-5556-424f-b26f-b8a3eae1fb44,5e65cc28-7e83-4731-9a48-98e386231f79
3afddb2d-edf5-44a3-b557-8555d213475e,a206a592-3b3b-40a0-ab1c-0de2065d44ea
3afddb2d-edf5-44a3-b557-8555d213475e,269b2d67-7488-491b-8202-86c1fad9e6b3
3afddb2d-edf5-44a3-b557-8555d213475e,54b3422f-b5b7-4674-ba18-87d64c52c1a1
3afddb2d-edf5-44a3-b557-8555d213475e,fc97bc12-32c5-43fc-b94c-219831787567
3afddb2d-edf5-44a3-b557-8555d213475e,955fd7f9-2fe2-457d-ac6b-7dbb20d425fb
aae7a76e-34a2-4c43-a8b7-37bccf02b287,36a07351-909f-43a6-9495-84254d9564dc
aae7a76e-34a2-4c43-a8b7-37bccf02b287,ca5ccbf9-145d-444b-a336-988ff11ae8c7
aae7a76e-34a2-4c43-a8b7-37bccf02b287,48727d99-3e81-4971-8180-7f2364ab4a0a
8e625594-86bb-4946-a25a-d720870e5b56,49677cfa-11da-40ac-9a41-d7e2dc159cd4
8e625594-86bb-4946-a25a-d720870e5b56,675a9e03-ee1c-4537-bbdb-e0784fbca0e9
127d1dac-4a2e-4c67-a440-ba2ea069cebf,378d0e1d-21a8-4d2d-9cea-3bf7893975c5
127d1dac-4a2e-4c67-a440-ba2ea069cebf,82e5929c-526d-4c14-9695-2dbdddfb70cf
127d1dac-4a2e-4c67-a440-ba2ea069cebf,e0f53a1f-3025-4a24-8a1d-2e370443b670
127d1dac-4a2e-4c67-a440-ba2ea069cebf,318f9816-847e-4706-9998-5614994a778d
127d1dac-4a2e-4c67-a440-ba2ea069cebf,36a07351-909f-43a6-9495-84254d9564dc
9d5ddc5b-afed-4e9f-8e85-f968befc10ea,fa491e36-e174-4c74-9a20-4198d1f4133d
9d5ddc5b-afed-4e9f-8e85-f968befc10ea,12653e8e-1050-4578-b835-2f92a505cb30
9d5ddc5b-afed-4e9f-8e85-f968befc10ea,59d362d4-93ce-46a0-927a-b7e9d54c8509
9d5ddc5b-afed-4e9f-8e85-f968befc10ea,4cc77ed3-ffb6-424b-9901-f55243397d85
27bce53e-c1d5-4c22-85cb-6cc3540b74e3,fa491e36-e174-4c74-9a20-4198d1f4133d
27bce53e-c1d5-4c22-85cb-6cc3540b74e3,5c5843f6-fad8-49c7-9f9b-21c2ca56ff25
27bce53e-c1d5-4c22-85cb-6cc3540b74e3,1debb521-d083-4fa7-8d58-e50ca342f3d8
0b61322b-6f9b-4f08-8012-30f39161ab21,269b2d67-7488-491b-8202-86c1fad9e6b3
2cc67901-8b5a-459c-a6bd-e4a753329435,79622b01-e954-4ff6-a7a5-38f8702bfa29
2cc67901-8b5a-459c-a6bd-e4a753329435,fc3328c4-4aee-49af-9e34-7510b017a6c2
2cc67901-8b5a-459c-a6bd-e4a753329435,1a50a5ae-5941-4b9f-8801-55c6ea6ab736
2cc67901-8b5a-459c-a6bd-e4a753329435,79153129-e5bd-4e2f-9d2c-c1ecd5f6fb5b
eea9b6be-3518-4515-a1bb-4c8d0c9bba92,2deac5c8-51ae-4c55-a6a4-3210967142fd
600cca93-a0b6-460f-8b7c-3dbd97afc218,1debb521-d083-4fa7-8d58-e50ca342f3d8
600cca93-a0b6-460f-8b7c-3dbd97afc218,d1f52b5d-e850-4d73-b045-d60b67448bd8
600cca93-a0b6-460f-8b7c-3dbd97afc218,cb8110bf-1776-4526-bc98-3b0515115807
600cca93-a0b6-460f-8b7c-3dbd97afc218,a36e1e07-2a0b-490c-b39d-a56eb88e727c
92d692bc-ab43-42cb-bc49-23518ab53bab,381d590f-48d7-4da1-9d1e-bad1f0bd824e
92d692bc-ab43-42cb-bc49-23518ab53bab,12653e8e-1050-4578-b835-2f92a505cb30
92d692bc-ab43-42cb-bc49-23518ab53bab,7edb003d-a59c-4ee1-8005-5cadc0801e2f
18736f9f-c871-4496-a1b8-78314d5d8b79,72a8bf13-2971-4978-9f0c-2f2cc87faf0e
18736f9f-c871-4496-a1b8-78314d5d8b79,e857ea92-4f73-4be5-b173-b82b0334d095
18736f9f-c871-4496-a1b8-78314d5d8b79,b68eaf5b-0761-451a-86de-3dbed2359e63
18736f9f-c871-4496-a1b8-78314d5d8b79,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
b3f87aad-97d8-49ff-b781-92f0990e6328,bca7bf3e-a4ac-4a6e-9108-aea891c11087
b3f87aad-97d8-49ff-b781-92f0990e6328,67f43afa-cbc5-4766-ba86-4a83e8a03235
b3f87aad-97d8-49ff-b781-92f0990e6328,62770264-43b2-408d-8f96-60ec2e6e35b1
cb35d965-e78a-4299-9a90-68d690beb87c,282b8980-a84e-47df-a9b3-af627dbce87c
cb35d965-e78a-4299-9a90-68d690beb87c,25c6a250-41f8-42c5-80f4-1dfb2080c553
cb35d965-e78a-4299-9a90-68d690beb87c,4d4dad0b-0676-48a8-96cb-a4628e26b31e
eb3b7195-c037-4afc-be04-c912ebcbe29c,14d3bee9-86d8-4db1-abf8-7c81114c4416
eb3b7195-c037-4afc-be04-c912ebcbe29c,e640d453-13ed-44b8-bc3a-f0a386dfad4b
eb3b7195-c037-4afc-be04-c912ebcbe29c,4cc77ed3-ffb6-424b-9901-f55243397d85
3be6e575-40be-435f-b452-4edb9b70cafa,925319f4-0c36-4367-8159-43795818f2ce
2882292b-107c-4d9b-93b2-ba44ec5fce9d,ea08ea0b-9946-4828-ac67-69aee2877433
2882292b-107c-4d9b-93b2-ba44ec5fce9d,0ee02c89-716e-4978-8c5d-d86665719990
2882292b-107c-4d9b-93b2-ba44ec5fce9d,b235a415-ee9e-4003-b633-ba285ff198e9
2882292b-107c-4d9b-93b2-ba44ec5fce9d,879ebde4-1dac-4406-93ab-bf791edd3085
2882292b-107c-4d9b-93b2-ba44ec5fce9d,49677cfa-11da-40ac-9a41-d7e2dc159cd4
f2d5900a-097e-4b40-a4fc-f054baf2b0c0,b26d72ac-323f-46ca-aa48-1a6f69ebad41
fa1468ea-c64e-453e-abd3-bc73a706eed1,b6578f8f-4639-418e-9140-c38a088edb2f
fa1468ea-c64e-453e-abd3-bc73a706eed1,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015
fa1468ea-c64e-453e-abd3-bc73a706eed1,098ba440-6b9b-4a1c-b8e8-7aa81ad1ec80
fa1468ea-c64e-453e-abd3-bc73a706eed1,a206a592-3b3b-40a0-ab1c-0de2065d44ea
a9b04f00-cc26-4df5-bda1-8fe8c5a90778,d7a28322-dabd-4263-b3de-03f392222a66
a9b04f00-cc26-4df5-bda1-8fe8c5a90778,b6ff077a-c9da-469e-850f-a77c5d4b10db
8d682246-5a5d-4034-b83a-133408c539b4,378d0e1d-21a8-4d2d-9cea-3bf7893975c5
fa28ae6c-3829-47cc-b035-780dec75e912,5c5843f6-fad8-49c7-9f9b-21c2ca56ff25
fa28ae6c-3829-47cc-b035-780dec75e912,269b2d67-7488-491b-8202-86c1fad9e6b3
f412126c-3ca5-43c6-bb68-6929674875af,825899e1-f26c-41e7-8b7a-0a51e7e013a2
f412126c-3ca5-43c6-bb68-6929674875af,2deac5c8-51ae-4c55-a6a4-3210967142fd
f412126c-3ca5-43c6-bb68-6929674875af,67f43afa-cbc5-4766-ba86-4a83e8a03235
f412126c-3ca5-43c6-bb68-6929674875af,675a9e03-ee1c-4537-bbdb-e0784fbca0e9
f412126c-3ca5-43c6-bb68-6929674875af,4cc77ed3-ffb6-424b-9901-f55243397d85
680e10b6-85b3-416b-981f-e30e51458bd5,d0bb57fd-3dd9-4e95-84e6-b3d357115259
680e10b6-85b3-416b-981f-e30e51458bd5,ea08ea0b-9946-4828-ac67-69aee2877433
680e10b6-85b3-416b-981f-e30e51458bd5,eb580249-13b8-4452-92ec-dab88b042fd0
680e10b6-85b3-416b-981f-e30e51458bd5,f29d44dc-95d8-48a5-a7c0-d5ffb22074d9
680e10b6-85b3-416b-981f-e30e51458bd5,81d925b2-93d1-418c-981b-c6e000c83e4d
14525767-dbbe-4c16-8c2d-29194a6bcdde,12653e8e-1050-4578-b835-2f92a505cb30
14525767-dbbe-4c16-8c2d-29194a6bcdde,1e170501-1826-4bf1-86d3-8ddbb3fd71eb
14525767-dbbe-4c16-8c2d-29194a6bcdde,d0bb57fd-3dd9-4e95-84e6-b3d357115259
14525767-dbbe-4c16-8c2d-29194a6bcdde,ea08ea0b-9946-4828-ac67-69aee2877433
14525767-dbbe-4c16-8c2d-29194a6bcdde,e640d453-13ed-44b8-bc3a-f0a386dfad4b
e4b4463b-470f-45b8-b0ba-d6bed417ec15,04ba95a6-2fc1-420c-826f-ec5013bc6dc6
20af404c-170d-4c05-b5c9-cda64e8ce608,62770264-43b2-408d-8f96-60ec2e6e35b1
20af404c-170d-4c05-b5c9-cda64e8ce608,44788006-882e-4cef-94b3-7fb9e78ccaf8
a3b18a3b-f8b8-4bdd-acce-bbba1d3dbbca,9ae13921-a05e-4a15-8424-ef861d544281
a54a9d48-00ca-4897-ad00-1a17007eb2bc,cfed0181-dd17-423f-8366-33d1d077bb7a
84c03fb2-bf3f-47ec-be7d-cb654f1af0f9,0ee02c89-716e-4978-8c5d-d86665719990
84c03fb2-bf3f-47ec-be7d-cb654f1af0f9,bf1759d1-5b05-47b2-bce5-5a05bebd4c6c
84c03fb2-bf3f-47ec-be7d-cb654f1af0f9,bca7bf3e-a4ac-4a6e-9108-aea891c11087
84c03fb2-bf3f-47ec-be7d-cb654f1af0f9,d0bb57fd-3dd9-4e95-84e6-b3d357115259
e1d23024-4b9b-4b00-8031-922ab215bced,eb580249-13b8-4452-92ec-dab88b042fd0
e1d23024-4b9b-4b00-8031-922ab215bced,ca5ccbf9-145d-444b-a336-988ff11ae8c7
3271e586-ffb9-444b-8d8f-affee5c627c3,cfed0181-dd17-423f-8366-33d1d077bb7a
5300e9e7-de9b-4267-8718-1647a243b4cd,0176830b-ba79-449b-bbe5-0b039ba6fd8b
5300e9e7-de9b-4267-8718-1647a243b4cd,ca5ccbf9-145d-444b-a336-988ff11ae8c7
c3c4f3b6-2aec-4be1-90c8-ede548dea74b,1debb521-d083-4fa7-8d58-e50ca342f3d8
c3c4f3b6-2aec-4be1-90c8-ede548dea74b,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
3d6c2309-a34b-4b3b-890b-93134634f938,e05ef8dd-e44b-410c-82cd-eb890051c32e
3d6c2309-a34b-4b3b-890b-93134634f938,0176830b-ba79-449b-bbe5-0b039ba6fd8b
3d6c2309-a34b-4b3b-890b-93134634f938,e857ea92-4f73-4be5-b173-b82b0334d095
3d6c2309-a34b-4b3b-890b-93134634f938,17aa0709-99f5-4a01-b66d-0d1dea0f46ba
92fc50ee-4332-4e4e-b9be-ab7488d38084,4d4dad0b-0676-48a8-96cb-a4628e26b31e
92fc50ee-4332-4e4e-b9be-ab7488d38084,14d3bee9-86d8-4db1-abf8-7c81114c4416
92fc50ee-4332-4e4e-b9be-ab7488d38084,381d590f-48d7-4da1-9d1e-bad1f0bd824e
503e5836-18cc-448b-8403-553935f97165,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae
503e5836-18cc-448b-8403-553935f97165,b6578f8f-4639-418e-9140-c38a088edb2f
503e5836-18cc-448b-8403-553935f97165,ca5ccbf9-145d-444b-a336-988ff11ae8c7
503e5836-18cc-448b-8403-553935f97165,a36e1e07-2a0b-490c-b39d-a56eb88e727c
bfec50ed-4eb6-4cc1-b708-82cd98338ff2,e956b49b-8d7a-4013-984c-6023a96ca58d
bfec50ed-4eb6-4cc1-b708-82cd98338ff2,3409de51-c0bb-4a6d-9d6d-95dcee4e1cca
1927379a-1d8d-415c-90d1-a7d20b3aec97,abad1fe3-e614-4c08-8e2e-de332c55f1c2
1927379a-1d8d-415c-90d1-a7d20b3aec97,b26d72ac-323f-46ca-aa48-1a6f69ebad41
1927379a-1d8d-415c-90d1-a7d20b3aec97,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
1927379a-1d8d-415c-90d1-a7d20b3aec97,55810bd7-527b-4660-b37e-a47f8344b3b3
1927379a-1d8d-415c-90d1-a7d20b3aec97,54b3422f-b5b7-4674-ba18-87d64c52c1a1
81c0b086-e808-4d04-87db-444dbc8de6ff,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
81c0b086-e808-4d04-87db-444dbc8de6ff,3b9e2c18-de41-4e3a-811c-7e283f49badf
81c0b086-e808-4d04-87db-444dbc8de6ff,02e3a644-ea41-424f-9d77-49a49ffd908d
81c0b086-e808-4d04-87db-444dbc8de6ff,bca7bf3e-a4ac-4a6e-9108-aea891c11087
5ed11557-dede-4f29-bcb3-289025b75309,a48835b9-4717-46f3-a994-223997a59141
5ed11557-dede-4f29-bcb3-289025b75309,c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937
5ed11557-dede-4f29-bcb3-289025b75309,25c6a250-41f8-42c5-80f4-1dfb2080c553
5ed11557-dede-4f29-bcb3-289025b75309,be4afe05-ae60-453a-81f9-ee4c5ef53319
5ed11557-dede-4f29-bcb3-289025b75309,36a07351-909f-43a6-9495-84254d9564dc
71a8928f-575e-4118-8f5f-ae888d4715d6,c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937
71a8928f-575e-4118-8f5f-ae888d4715d6,bf1759d1-5b05-47b2-bce5-5a05bebd4c6c
7d8bc8da-93b1-4abe-815d-5637910142c3,c12e1998-9630-4d0d-a203-7e42072bc5e3
8aef2531-e1b1-423c-b05e-355d423cb372,3f4af5bd-cc39-419a-8fb0-8810346b8a9f
8aef2531-e1b1-423c-b05e-355d423cb372,ccfe1ffc-3850-41ea-86f3-c1667f89406c
8aef2531-e1b1-423c-b05e-355d423cb372,79622b01-e954-4ff6-a7a5-38f8702bfa29
814b964d-ed1d-4902-8c58-d41671e38ca5,261573e7-7c19-44c5-88b9-90251c8b4c4b
814b964d-ed1d-4902-8c58-d41671e38ca5,fc3328c4-4aee-49af-9e34-7510b017a6c2
814b964d-ed1d-4902-8c58-d41671e38ca5,879ebde4-1dac-4406-93ab-bf791edd3085
94917dd5-6e3a-43ab-9c93-04947eeeb612,0176830b-ba79-449b-bbe5-0b039ba6fd8b
94917dd5-6e3a-43ab-9c93-04947eeeb612,fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336
8e874e4b-8766-470e-8dcf-bc243407a694,121ef836-6aa5-427a-a295-c0a4f0b2387e
8e874e4b-8766-470e-8dcf-bc243407a694,b6ff077a-c9da-469e-850f-a77c5d4b10db
8e874e4b-8766-470e-8dcf-bc243407a694,9d2234f3-440d-4dea-b667-72fc24150cde
8e0abcb6-df3d-40b3-a316-fdb1073cc743,fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336
8e0abcb6-df3d-40b3-a316-fdb1073cc743,12653e8e-1050-4578-b835-2f92a505cb30
8e0abcb6-df3d-40b3-a316-fdb1073cc743,e10440e9-c5e4-4838-8c53-fce9e3e785ff
8e0abcb6-df3d-40b3-a316-fdb1073cc743,55810bd7-527b-4660-b37e-a47f8344b3b3
8e0abcb6-df3d-40b3-a316-fdb1073cc743,bd015a44-2241-47be-9bdf-d60904c7e5a5
1df66aa9-9e6a-41e8-96a6-e6bed0f07fe0,318f9816-847e-4706-9998-5614994a778d
1df66aa9-9e6a-41e8-96a6-e6bed0f07fe0,07af1018-104a-43d3-af5b-a88cfed8f28d
1df66aa9-9e6a-41e8-96a6-e6bed0f07fe0,62a4afb7-f4c0-4de3-89d0-a05126d6c3c7
1df66aa9-9e6a-41e8-96a6-e6bed0f07fe0,a206a592-3b3b-40a0-ab1c-0de2065d44ea
2395270b-09fc-4af6-a2f2-63d21ef3a313,b68eaf5b-0761-451a-86de-3dbed2359e63
8c03c98e-d176-4f4f-8411-acd3a8b4e494,bca7bf3e-a4ac-4a6e-9108-aea891c11087
8c03c98e-d176-4f4f-8411-acd3a8b4e494,825899e1-f26c-41e7-8b7a-0a51e7e013a2
